ÇØ¼ö¼öÁú±âÁØ,ÀúÃþ¼ö¿Â,ÀúÃþ¿°ºÐ,ÀúÃþDO,Ç¥ÃþDIN,Ç¥ÃþDIP,Ç¥ÃþChl-a,Ç¥ÃþÅõ¸íµµ,¼ö°Å·®,¼ö°Å·®2,Á¤È­¸éÀû,ÀÏº°Ã³¸®·®,½Ã¼³¿ë·®(Åæ/ÀÏ)(A),¹æ·ùBOD(mg/L)Æò±Õ,"Æò±Õ
Ã³¸®È¿À²
(%)",¹æ·ùCOD(mg/L)Æò±Õ,¹æ·ùSS(mg/L)Æò±Õ,¹æ·ùT-N(mg/L)Æò±Õ,¹æ·ùT-P(mg/L)Æò±Õ,¹æ·ù´ëÀå±Õ±º¼ö(°³/mL)Æò±Õ
3,7.5249,33.9646,7.770244935,5.922,1.736,0.328,8,439.5396825,54.80666667,567.3333333,721.9191781,2221.428571,3.114285714,0.99475869,13.58142857,2.375714286,10.21271429,0.531428571,94.14285714
1,7.6417,34.0282,8.884438481,17.934,1.922,0.446,10,439.5396825,54.80666667,567.3333333,721.9191781,2221.428571,3.114285714,0.99475869,13.58142857,2.375714286,10.21271429,0.531428571,94.14285714
1,7.3212,34.0707,8.936647184,4.13,1.829,0.172,11,439.5396825,54.80666667,567.3333333,721.9191781,2221.428571,3.114285714,0.99475869,13.58142857,2.375714286,10.21271429,0.531428571,94.14285714
2,5.5513,34.0116,9.202923192,11.732,3.007,0.756,5,439.5396825,54.80666667,567.3333333,721.9191781,2221.428571,3.114285714,0.99475869,13.58142857,2.375714286,10.21271429,0.531428571,94.14285714
1,8.6893,34.0131,8.925746805,3.682,2.263,0.1794,8,439.5396825,54.80666667,567.3333333,721.9191781,2221.428571,3.114285714,0.99475869,13.58142857,2.375714286,10.21271429,0.531428571,94.14285714
2,8.9472,33.9533,8.083431327,7.84,2.604,0.1996,11,439.5396825,54.80666667,567.3333333,721.9191781,2221.428571,3.114285714,0.99475869,13.58142857,2.375714286,10.21271429,0.531428571,94.14285714
2,7.7173,34.0611,8.351591611,3.108,1.767,0.1698,10,439.5396825,54.80666667,567.3333333,721.9191781,2221.428571,3.114285714,0.99475869,13.58142857,2.375714286,10.21271429,0.531428571,94.14285714
3,14.7009,33.8904,10.64595085,2.422,1.581,4.16,5,439.5396825,54.80666667,567.3333333,721.9191781,2221.428571,3.114285714,0.99475869,13.58142857,2.375714286,10.21271429,0.531428571,94.14285714
2,15.2719,33.6855,10.86449745,31.304,1.271,0.93,4,439.5396825,54.80666667,567.3333333,721.9191781,2221.428571,3.114285714,0.99475869,13.58142857,2.375714286,10.21271429,0.531428571,94.14285714
3,16.2476,33.7015,11.38831907,18.424,1.023,3.14,4,439.5396825,54.80666667,567.3333333,721.9191781,2221.428571,3.114285714,0.99475869,13.58142857,2.375714286,10.21271429,0.531428571,94.14285714
3,15.6326,33.7894,11.20206006,7.434,0.992,2.38,4,439.5396825,54.80666667,567.3333333,721.9191781,2221.428571,3.114285714,0.99475869,13.58142857,2.375714286,10.21271429,0.531428571,94.14285714
2,13.8841,33.9658,11.47293396,8.792,1.023,1.912,5,439.5396825,54.80666667,567.3333333,721.9191781,2221.428571,3.114285714,0.99475869,13.58142857,2.375714286,10.21271429,0.531428571,94.14285714
2,12.4216,33.9043,12.45813695,7.868,1.085,0.51,7,439.5396825,54.80666667,567.3333333,721.9191781,2221.428571,3.114285714,0.99475869,13.58142857,2.375714286,10.21271429,0.531428571,94.14285714
1,12.2467,33.9298,12.50155775,10.85,1.271,0.524,9,439.5396825,54.80666667,567.3333333,721.9191781,2221.428571,3.114285714,0.99475869,13.58142857,2.375714286,10.21271429,0.531428571,94.14285714
1,14.2994,33.7961,11.23752074,33.95,1.147,0.58,11,439.5396825,54.80666667,567.3333333,721.9191781,2221.428571,3.114285714,0.99475869,13.58142857,2.375714286,10.21271429,0.531428571,94.14285714
1,12.1683,34.0187,12.10962001,16.24,0.961,0.784,10,439.5396825,54.80666667,567.3333333,721.9191781,2221.428571,3.114285714,0.99475869,13.58142857,2.375714286,10.21271429,0.531428571,94.14285714
1,11.0613,34.0328,9.522665356,18.466,0.837,0.276,11,439.5396825,54.80666667,567.3333333,721.9191781,2221.428571,3.114285714,0.99475869,13.58142857,2.375714286,10.21271429,0.531428571,94.14285714
1,11.299,34.1521,11.44572688,9.548,0.806,0.25,10,439.5396825,54.80666667,567.3333333,721.9191781,2221.428571,3.114285714,0.99475869,13.58142857,2.375714286,10.21271429,0.531428571,94.14285714
1,9.0527,34.113,8.957329165,14.308,0.961,0.236,9,439.5396825,54.80666667,567.3333333,721.9191781,2221.428571,3.114285714,0.99475869,13.58142857,2.375714286,10.21271429,0.531428571,94.14285714
2,15.437,33.6946,8.130498781,4.536,3.224,2.04,7,439.5396825,54.80666667,567.3333333,721.9191781,2221.428571,3.114285714,0.99475869,13.58142857,2.375714286,10.21271429,0.531428571,94.14285714
3,13.8245,33.8991,6.051175176,6.062,2.666,0.65,7,439.5396825,54.80666667,567.3333333,721.9191781,2221.428571,3.114285714,0.99475869,13.58142857,2.375714286,10.21271429,0.531428571,94.14285714
3,12.1559,34.2145,6.874107868,5.81,2.48,0.828,2,3900.397112,74.3975,23.125,5068.63422,7615.384615,3.05364276,0.935809676,10.09559024,3.213725199,7.361591958,0.193562622,185.1188462
3,12.7711,34.2502,6.081945266,12.348,2.511,1,9,3900.397112,74.3975,23.125,5068.63422,7615.384615,3.05364276,0.935809676,10.09559024,3.213725199,7.361591958,0.193562622,185.1188462
3,10.6409,34.1928,6.632349808,3.794,2.48,0.96,7,3900.397112,74.3975,23.125,5068.63422,7615.384615,3.05364276,0.935809676,10.09559024,3.213725199,7.361591958,0.193562622,185.1188462
3,10.8141,34.2533,6.791413263,18.242,2.449,1.732,7,3900.397112,74.3975,23.125,5068.63422,7615.384615,3.05364276,0.935809676,10.09559024,3.213725199,7.361591958,0.193562622,185.1188462
3,9.0077,34.1514,7.05,65.786,9.486,6.22,2.9,2202.608696,74.3975,23.125,57882.19178,85000,0.991506849,0.986987351,21.53013699,2.594520548,8.98780274,0.141410959,586.739726
3,9.3673,34.1911,6.77,123.788,17.112,4.4,2.2,2202.608696,74.3975,23.125,57882.19178,85000,0.991506849,0.986987351,21.53013699,2.594520548,8.98780274,0.141410959,586.739726
3,13.7563,33.7811,7.64,16.408,3.007,14.2,2,2202.608696,74.3975,23.125,57882.19178,85000,0.991506849,0.986987351,21.53013699,2.594520548,8.98780274,0.141410959,586.739726
3,15.6041,33.3709,8,19.516,6.51,20.8,1.3,2202.608696,74.3975,23.125,57882.19178,85000,0.991506849,0.986987351,21.53013699,2.594520548,8.98780274,0.141410959,586.739726
3,15.5344,33.5043,8.02,8.988,1.953,16.5,1.8,2202.608696,74.3975,23.125,57882.19178,85000,0.991506849,0.986987351,21.53013699,2.594520548,8.98780274,0.141410959,586.739726
4,14.2023,33.6876,7.38,29.372,4.774,22.95,1.9,2202.608696,74.3975,23.125,57882.19178,85000,0.991506849,0.986987351,21.53013699,2.594520548,8.98780274,0.141410959,586.739726
4,15.3906,33.3586,7.34,283.458,4.495,25.5,1.4,2202.608696,74.3975,23.125,57882.19178,85000,0.991506849,0.986987351,21.53013699,2.594520548,8.98780274,0.141410959,586.739726
4,16.449,32.8631,6.86,837.228,14.725,8.7,1.3,2202.608696,74.3975,23.125,57882.19178,85000,0.991506849,0.986987351,21.53013699,2.594520548,8.98780274,0.141410959,586.739726
3,10.6294,34.1451,7.31,63.084,9.052,6.2225,2.1,2202.608696,74.3975,23.125,57882.19178,85000,0.991506849,0.986987351,21.53013699,2.594520548,8.98780274,0.141410959,586.739726
3,11.0244,34.091,7.5,36.946,6.138,6.55,1.9,2202.608696,74.3975,23.125,57882.19178,85000,0.991506849,0.986987351,21.53013699,2.594520548,8.98780274,0.141410959,586.739726
3,14.3299,33.6349,7.6,158.368,3.596,8.5,2,2202.608696,74.3975,23.125,57882.19178,85000,0.991506849,0.986987351,21.53013699,2.594520548,8.98780274,0.141410959,586.739726
2,10.5289,34.1227,7.4,108.99,15.531,4.64,2.7,2202.608696,74.3975,23.125,57882.19178,85000,0.991506849,0.986987351,21.53013699,2.594520548,8.98780274,0.141410959,586.739726
3,14.0225,33.7918,7.36,10.276,2.17,7.475,2.1,3900.397112,74.3975,23.125,5068.63422,7615.384615,3.05364276,0.935809676,10.09559024,3.213725199,7.361591958,0.193562622,185.1188462
2,12.7353,33.9305,7.067163171,111.93,14.756,4.86,2.3,3900.397112,74.3975,23.125,5068.63422,7615.384615,3.05364276,0.935809676,10.09559024,3.213725199,7.361591958,0.193562622,185.1188462
3,8.3138,34.1573,7.36,9.772,2.325,5.24,2.8,3900.397112,74.3975,23.125,5068.63422,7615.384615,3.05364276,0.935809676,10.09559024,3.213725199,7.361591958,0.193562622,185.1188462
3,14.9826,33.505,8,27.972,4.774,8.05,1.9,3900.397112,74.3975,23.125,5068.63422,7615.384615,3.05364276,0.935809676,10.09559024,3.213725199,7.361591958,0.193562622,185.1188462
2,14.9844,33.549,7.93,24.304,4.557,9.43,2.3,3900.397112,74.3975,23.125,5068.63422,7615.384615,3.05364276,0.935809676,10.09559024,3.213725199,7.361591958,0.193562622,185.1188462
3,12.6428,33.9915,7.73,6.832,2.666,9.125,2,3900.397112,74.3975,23.125,5068.63422,7615.384615,3.05364276,0.935809676,10.09559024,3.213725199,7.361591958,0.193562622,185.1188462
3,13.0543,33.9206,7.15,3.332,2.635,6.9,2,3900.397112,74.3975,23.125,5068.63422,7615.384615,3.05364276,0.935809676,10.09559024,3.213725199,7.361591958,0.193562622,185.1188462
3,12.2173,33.9844,7.1,84.07,10.261,7.05,2.5,3900.397112,74.3975,23.125,5068.63422,7615.384615,3.05364276,0.935809676,10.09559024,3.213725199,7.361591958,0.193562622,185.1188462
3,12.4463,33.9541,7.31,62.846,9.269,7.25,2.6,3900.397112,74.3975,23.125,5068.63422,7615.384615,3.05364276,0.935809676,10.09559024,3.213725199,7.361591958,0.193562622,185.1188462
3,11.0641,34.2575,6.408946993,9.1,4.929,4.16,2.8,3900.397112,74.3975,23.125,241.8356164,1300,5.5,0.964092313,8.45,3.2,8.846,0.693,195.5
2,14.6847,33.8925,6.790019517,68.824,12.4,5.58,3,3900.397112,74.3975,23.125,241.8356164,1300,5.5,0.964092313,8.45,3.2,8.846,0.693,195.5
3,11.1704,34.2454,6.33966108,114.184,18.662,3.42,2.9,3900.397112,74.3975,23.125,241.8356164,1300,5.5,0.964092313,8.45,3.2,8.846,0.693,195.5
3,13.4198,34.0078,6.44358995,29.4,9.796,2.54,2.7,3900.397112,74.3975,23.125,241.8356164,1300,5.5,0.964092313,8.45,3.2,8.846,0.693,195.5
3,16.421,33.685,6.79,3.178,1.085,5.01,2,3446.601942,74.3975,23.125,241.8356164,1300,5.5,0.964092313,8.45,3.2,8.846,0.693,195.5
2,14.4124,34.0357,7.413592738,71.624,10.168,5.61,2.9,3446.601942,74.3975,23.125,241.8356164,1300,5.5,0.964092313,8.45,3.2,8.846,0.693,195.5
1,15.3222,33.8437,7.361628303,33.152,6.572,5.28,2.8,3446.601942,74.3975,23.125,241.8356164,1300,5.5,0.964092313,8.45,3.2,8.846,0.693,195.5
2,14.2098,34.0022,7.19,10.178,5.053,4.95,2.8,3446.601942,74.3975,23.125,241.8356164,1300,5.5,0.964092313,8.45,3.2,8.846,0.693,195.5
1,16.0725,33.753,9.249778209,9.352,0.961,5.67,2.8,3446.601942,74.3975,23.125,241.8356164,1300,5.5,0.964092313,8.45,3.2,8.846,0.693,195.5
3,16.481,33.6817,6.33966108,2.646,1.488,5.7,2.9,3446.601942,74.3975,23.125,241.8356164,1300,5.5,0.964092313,8.45,3.2,8.846,0.693,195.5
2,12.7643,34.2831,7,4.578,0.868,2.7,4,3446.601942,74.3975,23.125,241.8356164,1300,5.5,0.964092313,8.45,3.2,8.846,0.693,195.5
2,14.5579,33.9312,7.15,16.17,3.875,4.35,2.9,3446.601942,74.3975,23.125,241.8356164,1300,5.5,0.964092313,8.45,3.2,8.846,0.693,195.5
1,18.6802,33.2077,7.638771957,3.472,0.682,3.03,3,3446.601942,74.3975,23.125,241.8356164,1300,5.5,0.964092313,8.45,3.2,8.846,0.693,195.5
2,17.907,33.3514,6.945912822,22.344,4.743,4.2,2.9,3446.601942,74.3975,23.125,241.8356164,1300,5.5,0.964092313,8.45,3.2,8.846,0.693,195.5
1,14.4124,34.0357,8.314309613,2.842,1.829,5.5,2.5,3446.601942,74.3975,23.125,241.8356164,1300,5.5,0.964092313,8.45,3.2,8.846,0.693,195.5
1,14.9397,33.9242,7.482878652,6.23,2.077,4.92,2.9,3446.601942,74.3975,23.125,241.8356164,1300,5.5,0.964092313,8.45,3.2,8.846,0.693,195.5
1,16.187,33.6812,7.725379349,28.154,6.045,5,2.6,3446.601942,74.3975,23.125,241.8356164,1300,5.5,0.964092313,8.45,3.2,8.846,0.693,195.5
3,15.1875,33.8805,7.067163171,281.358,28.489,5.25,2.8,3446.601942,74.3975,23.125,241.8356164,1300,5.5,0.964092313,8.45,3.2,8.846,0.693,195.5
2,14.7992,33.9686,6.91,66.234,9.951,5.52,3,3446.601942,74.3975,23.125,241.8356164,1300,5.5,0.964092313,8.45,3.2,8.846,0.693,195.5
2,14.7505,33.9595,7.049841693,85.33,10.261,4.74,2.8,3446.601942,74.3975,23.125,241.8356164,1300,5.5,0.964092313,8.45,3.2,8.846,0.693,195.5
1,18.1379,33.3473,8.054487438,5.376,2.108,4.47,3.2,3446.601942,74.3975,23.125,241.8356164,1300,5.5,0.964092313,8.45,3.2,8.846,0.693,195.5
3,16.1773,33.7347,6.027874469,8.54,0.93,3.33,3.2,3900.397112,74.3975,23.125,5068.63422,7615.384615,3.05364276,0.935809676,10.09559024,3.213725199,7.361591958,0.193562622,185.1188462
4,14.8681,33.9977,5.508230119,4.76,1.581,2.64,4.1,3900.397112,74.3975,23.125,5068.63422,7615.384615,3.05364276,0.935809676,10.09559024,3.213725199,7.361591958,0.193562622,185.1188462
3,16.1022,33.7427,5.473587162,4.536,1.426,3.54,3,3900.397112,74.3975,23.125,5068.63422,7615.384615,3.05364276,0.935809676,10.09559024,3.213725199,7.361591958,0.193562622,185.1188462
3,15.337,33.9219,5.508230119,4.564,1.798,2.916,3.2,3900.397112,74.3975,23.125,5068.63422,7615.384615,3.05364276,0.935809676,10.09559024,3.213725199,7.361591958,0.193562622,185.1188462
4,19.5796,32.9461,5.2830509,161.938,30.597,2.066666667,0.9,3900.397112,74.3975,23.125,5068.63422,7615.384615,3.05364276,0.935809676,10.09559024,3.213725199,7.361591958,0.193562622,185.1188462
3,20.637,32.8991,6.807340996,43.022,14.477,6.52,1,3900.397112,74.3975,23.125,5068.63422,7615.384615,3.05364276,0.935809676,10.09559024,3.213725199,7.361591958,0.193562622,185.1188462
1,22.1538,32.4675,9.474848663,3.136,2.573,3.958666667,3,3900.397112,74.3975,23.125,5068.63422,7615.384615,3.05364276,0.935809676,10.09559024,3.213725199,7.361591958,0.193562622,185.1188462
1,23.3864,32.1577,8.245023699,3.22,2.077,4.06,3.4,3900.397112,74.3975,23.125,5068.63422,7615.384615,3.05364276,0.935809676,10.09559024,3.213725199,7.361591958,0.193562622,185.1188462
3,27.7685,31.8224,10.63538771,120.33,3.069,21.17466667,1.9,3900.397112,74.3975,23.125,5068.63422,7615.384615,3.05364276,0.935809676,10.09559024,3.213725199,7.361591958,0.193562622,185.1188462
3,23.9193,32.085,8.158416308,63.546,0.868,21.36333333,1.3,3900.397112,74.3975,23.125,5068.63422,7615.384615,3.05364276,0.935809676,10.09559024,3.213725199,7.361591958,0.193562622,185.1188462
5,21.9034,32.1604,5.335015335,8.12,5.27,24.9,1.3,3900.397112,74.3975,23.125,575,2000,0.7,0.995215311,4.2,0.8,3.812,0.041,2
5,19.9524,32.9267,4.728763592,4.312,6.231,9.333333333,1.6,3900.397112,74.3975,23.125,575,2000,0.7,0.995215311,4.2,0.8,3.812,0.041,2
5,20.4464,32.7363,4.12251185,4.368,5.766,8.8,1.7,3900.397112,74.3975,23.125,575,2000,0.7,0.995215311,4.2,0.8,3.812,0.041,2
5,20.4808,32.6721,3.79,8.932,7.719,14.8,1.9,3900.397112,74.3975,23.125,575,2000,0.7,0.995215311,4.2,0.8,3.812,0.041,2
5,19.4861,33.0475,4.694120636,4.998,5.115,9.19,1.9,3900.397112,74.3975,23.125,575,2000,0.7,0.995215311,4.2,0.8,3.812,0.041,2
4,20.0909,32.9947,5.438944205,6.426,5.89,7.24,2.2,3900.397112,74.3975,23.125,575,2000,0.7,0.995215311,4.2,0.8,3.812,0.041,2
1,20.575,32.8643,7.18841352,5.32,2.511,1.45,4.4,3900.397112,74.3975,23.125,575,2000,0.7,0.995215311,4.2,0.8,3.812,0.041,2
3,16.9389,33.656,5.560194554,7.672,2.635,1.98,3.8,3900.397112,74.3975,23.125,575,2000,0.7,0.995215311,4.2,0.8,3.812,0.041,2
5,20.4933,32.3109,3.36,42.49,13.423,12.1,1.9,3900.397112,74.3975,23.125,575,2000,0.7,0.995215311,4.2,0.8,3.812,0.041,2
5,21.2667,32.0768,4.33036959,5.894,5.952,32.6,1.3,3900.397112,74.3975,23.125,575,2000,0.7,0.995215311,4.2,0.8,3.812,0.041,2
3,22.6506,31.684,12.47146442,5.502,9.982,35.4,0.9,3900.397112,74.3975,23.125,575,2000,0.7,0.995215311,4.2,0.8,3.812,0.041,2
5,22.1119,31.8113,5.2,5.18,18.724,19.86666667,1.3,3900.397112,74.3975,23.125,575,2000,0.7,0.995215311,4.2,0.8,3.812,0.041,2
5,21.3452,32.0967,5.629480467,6.118,8.742,24.24,0.9,3900.397112,74.3975,23.125,575,2000,0.7,0.995215311,4.2,0.8,3.812,0.041,2
3,23.6813,31.5089,8.851275442,6.174,10.075,18.99,1,3900.397112,74.3975,23.125,575,2000,0.7,0.995215311,4.2,0.8,3.812,0.041,2
3,20.7499,32.2334,7.309663868,6.034,12.462,31.2,1,3900.397112,74.3975,23.125,575,2000,0.7,0.995215311,4.2,0.8,3.812,0.041,2
3,17.7527,33.4465,5.958588556,17.458,1.271,2.696666667,3.6,3900.397112,74.3975,23.125,5068.63422,7615.384615,3.05364276,0.935809676,10.09559024,3.213725199,7.361591958,0.193562622,185.1188462
3,20.1766,32.8436,5.975910034,3.164,2.511,4.1,2.1,3900.397112,74.3975,23.125,5068.63422,7615.384615,3.05364276,0.935809676,10.09559024,3.213725199,7.361591958,0.193562622,185.1188462
4,20.0147,32.6694,5.040550203,6.762,2.604,1.48,4.2,3900.397112,74.3975,23.125,5068.63422,7615.384615,3.05364276,0.935809676,10.09559024,3.213725199,7.361591958,0.193562622,185.1188462
2,25.0858,31.7553,6.512875863,6.412,3.937,2.31,1.9,3900.397112,74.3975,23.125,5068.63422,7615.384615,3.05364276,0.935809676,10.09559024,3.213725199,7.361591958,0.193562622,185.1188462
4,20.3375,32.5868,4.884656898,68.656,29.326,3.792,4.8,3900.397112,74.3975,23.125,5068.63422,7615.384615,3.05364276,0.935809676,10.09559024,3.213725199,7.361591958,0.193562622,185.1188462
5,19.8688,32.7304,2.043934447,13.538,8.587,3.2,3,3900.397112,74.3975,23.125,5068.63422,7615.384615,3.05364276,0.935809676,10.09559024,3.213725199,7.361591958,0.193562622,185.1188462
3,19.3485,33.0206,6.062517426,4.998,3.565,0.48,5.2,3900.397112,74.3975,23.125,5068.63422,7615.384615,3.05364276,0.935809676,10.09559024,3.213725199,7.361591958,0.193562622,185.1188462
3,17.9814,33.3659,5.38697977,6.398,3.069,0.574,4.3,3900.397112,74.3975,23.125,5068.63422,7615.384615,3.05364276,0.935809676,10.09559024,3.213725199,7.361591958,0.193562622,185.1188462
4,18.5917,33.2603,4.53822733,5.404,3.379,0.768,5.3,3900.397112,74.3975,23.125,5068.63422,7615.384615,3.05364276,0.935809676,10.09559024,3.213725199,7.361591958,0.193562622,185.1188462
3,21.8308,32.6196,6.512875863,6.986,3.472,9,4.8,3900.397112,74.3975,23.125,5068.63422,7615.384615,3.05364276,0.935809676,10.09559024,3.213725199,7.361591958,0.193562622,185.1188462
1,22.414,32.4505,7.81198674,7.644,2.79,3.81,7.6,3900.397112,74.3975,23.125,5068.63422,7615.384615,3.05364276,0.935809676,10.09559024,3.213725199,7.361591958,0.193562622,185.1188462
4,15.0091,34.1462,5.38697977,5.992,2.356,1.352,9.1,3900.397112,74.3975,23.125,5068.63422,7615.384615,3.05364276,0.935809676,10.09559024,3.213725199,7.361591958,0.193562622,185.1188462
4,20.2854,32.9458,5.768052294,6.846,3.348,14.28,4.8,3900.397112,74.3975,23.125,5068.63422,7615.384615,3.05364276,0.935809676,10.09559024,3.213725199,7.361591958,0.193562622,185.1188462
1,19.912,33.313,8.55681031,8.246,7.75,1.502,4.7,3900.397112,74.3975,23.125,5068.63422,7615.384615,3.05364276,0.935809676,10.09559024,3.213725199,7.361591958,0.193562622,185.1188462
1,20.6884,33.2707,8.366274048,5.25,3.999,1.408,3.6,3900.397112,74.3975,23.125,5068.63422,7615.384615,3.05364276,0.935809676,10.09559024,3.213725199,7.361591958,0.193562622,185.1188462
2,18.1742,33.3834,6.253053688,32.704,6.231,3.76,5.2,3900.397112,74.3975,23.125,5068.63422,7615.384615,3.05364276,0.935809676,10.09559024,3.213725199,7.361591958,0.193562622,185.1188462
4,16.3482,33.7503,5.300372378,12.138,3.379,1.958,6.8,3900.397112,74.3975,23.125,5068.63422,7615.384615,3.05364276,0.935809676,10.09559024,3.213725199,7.361591958,0.193562622,185.1188462
1,23.0165,32.8946,6.807340996,12.922,12.958,2.628,3.1,3900.397112,115.8,36.5,1568.115068,3000,1.6,0.993843786,5,1.1,6.065,0.033,30
1,19.2,33.3122,7.12,18.9,5.983,3.6,2.9,3900.397112,115.8,36.5,1568.115068,3000,1.6,0.993843786,5,1.1,6.065,0.033,30
1,24.2564,32.7555,7.29234239,26.656,13.237,4.8,2.9,3900.397112,115.8,36.5,1568.115068,3000,1.6,0.993843786,5,1.1,6.065,0.033,30
1,22.3173,33.355,8.019844481,2.324,4.619,2.12,4.8,3900.397112,115.8,36.5,1568.115068,3000,1.6,0.993843786,5,1.1,6.065,0.033,30
2,17.2019,33.3517,6.512875863,2.716,1.333,1.29,5.3,3900.397112,115.8,36.5,1568.115068,3000,1.6,0.993843786,5,1.1,6.065,0.033,30
3,18.8372,33.0703,5.300372378,2.66,2.418,0.678,4.3,3900.397112,115.8,36.5,1568.115068,3000,1.6,0.993843786,5,1.1,6.065,0.033,30
3,18.2959,33.2405,5.837338207,2.744,1.395,1.176,7,3900.397112,115.8,36.5,1568.115068,3000,1.6,0.993843786,5,1.1,6.065,0.033,30
2,18.0474,33.4408,6.270375166,13.832,1.829,2.74,3.6,3900.397112,115.8,36.5,1568.115068,3000,1.6,0.993843786,5,1.1,6.065,0.033,30
4,16.5565,33.6375,5.07519316,4.746,3.162,4.4,6.1,3900.397112,115.8,36.5,1568.115068,3000,1.6,0.993843786,5,1.1,6.065,0.033,30
3,17.9067,33.4513,6.253053688,6.594,2.325,2.16,4,3900.397112,115.8,36.5,1568.115068,3000,1.6,0.993843786,5,1.1,6.065,0.033,30
1,24.6354,32.5415,7.621450479,7.196,5.952,1.843333333,2.3,3900.397112,74.3975,23.125,414.5102739,610,2.85,0.994540317,14.9,1.75,7.111,0.662,146
1,21.4617,32.5544,7.240377955,4.452,4.96,0.82,4.7,3900.397112,74.3975,23.125,414.5102739,610,2.85,0.994540317,14.9,1.75,7.111,0.662,146
1,20.0966,32.8016,8.591453267,5.278,2.356,0.806,4.5,3900.397112,74.3975,23.125,414.5102739,610,2.85,0.994540317,14.9,1.75,7.111,0.662,146
3,19.6544,32.8563,5.438944205,69.58,12.772,1.705,2.1,3900.397112,74.3975,23.125,1245.20548,2925,2.708958334,0.993223194,9.387777778,4.164594908,6.286224537,0.404422685,456.1701389
3,18.8802,32.9458,5.49090864,9.226,5.394,5.266666667,2.3,3900.397112,74.3975,23.125,1245.20548,2925,2.708958334,0.993223194,9.387777778,4.164594908,6.286224537,0.404422685,456.1701389
1,18.831,32.9842,7.413592738,6.454,2.325,3.24,3.1,3900.397112,74.3975,23.125,1245.20548,2925,2.708958334,0.993223194,9.387777778,4.164594908,6.286224537,0.404422685,456.1701389
3,19.362,32.8489,5.612158989,8.806,3.937,4.2,2.5,3900.397112,74.3975,23.125,1245.20548,2925,2.708958334,0.993223194,9.387777778,4.164594908,6.286224537,0.404422685,456.1701389
1,23.6603,32.2105,7.119127606,6.636,3.72,2.223333333,2.3,3900.397112,74.3975,23.125,7865.331507,11083.33333,2.566666667,0.985470065,8.833333333,2.148,8.796,0.118,5.666666667
1,28.1053,31.4039,6.33966108,4.942,8.401,1.393333333,2.4,3900.397112,74.3975,23.125,7865.331507,11083.33333,2.566666667,0.985470065,8.833333333,2.148,8.796,0.118,5.666666667
4,17.6081,33.3528,5.248407943,13.02,1.116,0.834,8.5,3900.397112,74.3975,23.125,5068.63422,7615.384615,3.05364276,0.935809676,10.09559024,3.213725199,7.361591958,0.193562622,185.1188462
4,17.7127,33.1821,4.22644072,8.652,0.713,0.622,5.4,3900.397112,74.3975,23.125,5068.63422,7615.384615,3.05364276,0.935809676,10.09559024,3.213725199,7.361591958,0.193562622,185.1188462
4,17.3283,33.3382,4.43429846,6.706,0.682,1.422,9.2,3900.397112,74.3975,23.125,5068.63422,7615.384615,3.05364276,0.935809676,10.09559024,3.213725199,7.361591958,0.193562622,185.1188462
1,19.9848,32.7742,6.772698039,5.152,1.364,2.12,3.3,3900.397112,74.3975,23.125,5068.63422,7615.384615,3.05364276,0.935809676,10.09559024,3.213725199,7.361591958,0.193562622,185.1188462
2,19.7359,33.0727,6.634126212,16.394,3.41,2.34,5.5,3900.397112,74.3975,23.125,5068.63422,7615.384615,3.05364276,0.935809676,10.09559024,3.213725199,7.361591958,0.193562622,185.1188462
5,24.3883,31.7835,4.209119242,6.552,5.053,9.16,2,3900.397112,74.3975,23.125,1676,3200,6.8,0.897897898,17.6,3.2,8.5,0.58,1
3,25.1238,31.5644,5.923945599,10.29,7.502,5.034,1.9,3900.397112,74.3975,23.125,1676,3200,6.8,0.897897898,17.6,3.2,8.5,0.58,1
2,25.8879,31.4175,6.859305431,5.6,3.534,3.675,1.8,3900.397112,74.3975,23.125,1676,3200,6.8,0.897897898,17.6,3.2,8.5,0.58,1
