년,월,생태구역,연안명칭,"St.
No
",해수수질기준,표층수온,저층수온,표층염분,저층염분,표층pH,저층pH,표층DO,저층DO,표층COD,저층COD,표층NH4-N,저층NH4-N,표층NO2-N,저층NO2-N,표층NO3-N,저층NO3-N,표층DIN,저층DIN,표층T-N,저층T-N,표층DIP,저층DIP,표층T-P,저층T-P,표층SiO2-Si,저층SiO2-Si,표층SS,저층SS,표층Chl-a,저층Chl-a,표층투명도,Ds,구군
2016.0,2.0,대한해협,진 해 만,1,1,8.6686,10.1266,33.2353,33.6668,8.39,8.4,10.91196213154501,10.76094335332257,1.3494463999999986,1.3152831999999994,10.416,10.024,3.584,6.2860000000000005,31.64,65.268,45.64,81.578,271.53882000000004,304.22644,4.2780000000000005,8.339,17.631249999999994,21.51896,76.58,186.172,16.850000000000005,14.1,3.84,4.22,3.5,9.077879059892489,진 해 
2016.0,2.0,대한해협,진 해 만,2,1,6.8533,7.1069,32.4452,32.6791,8.52,8.57,12.143957856074286,11.976172635449009,1.9643840000000008,1.4177728,115.10799999999999,50.96,7.336,4.2139999999999995,16.52,10.514000000000001,138.964,65.688,488.28234000000003,198.49018,2.387,1.891,24.46892,15.634333333333334,65.8,41.328,13.200000000000017,8.950000000000014,4.6560000000000015,3.32,3.5,9.781583211441694,진 해 
2016.0,2.0,대한해협,광 양 만,1,3,6.3577,6.3861,31.5896,31.6105,8.57,8.61,12.32959274313127,12.187516858427525,1.1786303999999994,1.4006912000000005,7.5740000000000025,6.888,2.3240000000000003,2.6180000000000003,17.024,20.104,26.922000000000004,29.61,144.98273999999995,306.38482,3.844,3.069,12.30297,16.947080000000003,114.184,122.976,11.099999999999943,13.899999999999967,9.863999999999999,9.948,2.0,10.017822835780553,광 양 
2016.0,2.0,대한해협,광 양 만,2,3,7.3199,7.3227,32.1024,32.1041,8.44,8.51,11.554589770705874,11.641544282399702,1.1103040000000008,1.0590591999999988,12.236,11.592,2.926,2.9960000000000004,33.25,32.69,48.412,47.278,252.89684000000003,175.92176,7.099,6.138,16.14015,10.60293,152.74,157.808,16.99999999999996,7.799999999999974,7.28,7.28,1.8,9.768965499804668,광 양 
2016.0,2.0,대한해협,광 양 만,3,2,6.9921,6.9771,31.987,31.9931,8.53,8.58,12.259137927456234,12.152292821264439,1.2127935999999986,1.2982015999999998,5.9639999999999995,5.292000000000002,1.232,1.3019999999999998,8.469999999999999,7.8260000000000005,15.665999999999999,14.42,206.9543,213.20152000000002,3.751,2.945,14.698960000000001,16.05955,85.064,84.336,10.40000000000002,7.000000000000006,8.58,8.64,2.5,9.85502379197716,광 양 
2016.0,2.0,대한해협,광 양 만,4,1,9.2802,7.6972,30.6201,32.0564,8.37,8.42,10.550608647336619,10.584823167507142,1.0248959999999996,0.8369984000000006,27.342,18.470666666666666,3.556,3.2760000000000002,119.588,89.64200000000002,150.486,111.38866666666668,370.24302,317.8516600000001,11.966,11.377,17.28033,15.035,303.3520000000001,272.636,16.850000000000005,12.149999999999995,1.756,2.46,2.5,9.687664101862632,광 양 
2016.0,2.0,대한해협,광 양 만,5,1,7.2360000000000015,7.7323,31.9986,33.2149,8.45,8.43,11.272770508005733,10.373478944528628,0.8882431999999993,0.7857535999999986,15.554,20.342,3.192,2.366,65.28200000000001,45.961999999999996,84.02800000000002,68.67,283.40312,204.41428,10.354000000000001,11.067,16.54966,12.47843,228.48,235.28400000000002,6.6499999999999915,25.84999999999999,4.54,4.692,2.5,9.607687816385825,광 양 
2016.0,2.0,대한해협,광 양 만,6,1,7.0555,7.5129,30.9443,32.6694,8.41,8.44,11.079019764899382,10.496763074599428,0.7686719999999989,1.0248959999999996,20.258000000000006,20.426,3.654,2.87,138.23600000000002,57.036,162.14800000000002,80.33200000000002,342.98502,250.53462000000002,11.190999999999999,11.904000000000002,13.54483,14.75848,333.116,241.556,6.3,18.049999999999983,2.32,3.98,2.5,9.690500784316717,광 양 
2016.0,2.0,대한해협,광 양 만,7,2,7.3983,7.642,29.899,32.1588,8.4,8.44,11.255156804086976,10.5672111489256,1.451936,0.8028351999999982,29.72666666666667,27.104,6.818,3.472,471.044,116.36800000000002,507.58866666666665,146.94400000000005,760.0549599999997,326.79052,11.842,11.966,14.62456,15.0412,746.816,316.876,6.999999999999979,14.000000000000012,1.28,2.48,2.5,9.693594321847698,광 양 
2016.0,2.0,대한해협,광 양 만,8,1,7.5457,7.5226,32.1589,32.3148,8.44,8.46,11.131860876655665,10.743331334741026,1.0078143999999998,0.8540800000000002,21.434,18.34,4.746,3.01,57.63800000000001,57.44199999999999,83.818,78.792,279.99594,276.91537999999997,9.827,10.912,17.34233,17.53608,201.18,229.88,10.399999999999991,14.94999999999999,4.89,4.482,2.5,9.71057165540822,광 양 
2016.0,2.0,대한해협,광 양 만,9,3,7.0383,6.9393,31.9349,31.9994,8.49,8.54,11.30799791584325,10.813779409067195,1.1786303999999994,1.1615487999999996,8.862,10.29,2.366,2.114,22.33,19.46,33.558,31.864,196.84252,220.12564,4.588,4.03,12.32219,13.54514,124.124,120.26,11.500000000000007,4.149999999999987,7.92,4.56,2.0,9.863334034720946,광 양 
2016.0,2.0,대한해협,광 양 만,10,1,6.6482,6.7798,31.514,31.5855,8.51,8.57,11.889250145162293,11.74721639388896,1.3494463999999986,1.4690175999999997,16.058000000000003,16.52,2.9819999999999998,2.548,35.308,37.282,54.348,56.35,248.58722000000003,264.22662,5.115,5.207999999999998,15.500929999999999,14.66393,128.688,145.768,9.849999999999998,9.550000000000002,6.18,5.7479999999999976,2.5,9.926933038128908,광 양 
2016.0,2.0,대한해협,광 양 만,11,2,7.0101,7.4807,31.8931,32.3957,8.47,8.47,11.695499402055948,10.901839501974909,0.9907328000000002,1.0078143999999998,13.309333333333333,23.15133333333333,2.8560000000000003,3.024,32.32599999999999,47.74,48.49133333333333,73.91533333333331,224.55286,265.4211,4.836,9.92,13.61272,15.92997,131.74,205.66,7.249999999999979,18.549999999999983,7.1999999999999975,7.1999999999999975,2.0,9.714902443137317,광 양 
2016.0,2.0,대한해협,광 양 만,12,1,7.6229,7.6932,32.8783,32.9542,8.37,8.41,10.63867716693041,10.549599130344058,0.8711615999999998,1.0419775999999992,25.97466666666667,23.146666666666665,3.2760000000000002,2.87,112.7,58.632,141.95066666666662,84.64866666666666,353.88318000000015,276.26522,10.787999999999998,12.4,16.07784,18.70602,276.22,245.084,7.2000000000000135,8.950000000000014,1.7480000000000002,3.475,3.0,9.632537826814707,광 양 
2016.0,2.0,대한해협,가 막 만,1,1,6.2743,6.0253,32.6347,32.6697,8.43,8.39,10.497767535580339,10.637659223251767,1.0932223999999982,1.1273856000000004,42.896,40.992,2.73,2.59,41.664,38.738,87.28999999999998,82.32000000000002,237.80274,246.68714,10.54,9.207,25.18781,16.965059999999998,189.364,185.83599999999998,7.349999999999995,11.199999999999989,1.4,1.46,2.8,10.034229767048497,가 막 
2016.0,2.0,대한해협,가 막 만,2,1,6.199,6.2855,32.9325,32.9993,8.39,8.49,12.038358222543206,11.940948598285926,1.4006912000000005,1.2469568000000009,2.338,3.612,0.056,0.266,1.526,1.008,3.92,4.886,138.84108,153.56894,2.015,1.736,20.43303,15.765360000000001,5.9639999999999995,14.448,8.149999999999991,13.35,1.1326530612244898,1.656,3.5,9.951112907123365,가 막 
2016.0,2.0,대한해협,가 막 만,3,2,8.51,8.43,33.5744,33.5657,8.26,8.33,10.366364024967757,10.232582795876286,0.7003456000000002,0.7174271999999999,8.988,11.046,2.8560000000000003,2.9819999999999998,68.376,71.862,80.22,85.89,183.51018,259.9093,12.307,12.028,18.52994,23.02525,288.82,309.456,9.300000000000002,14.950000000000019,0.45,0.852,1.4,9.434486179515888,가 막 
2016.0,2.0,대한해협,가 막 만,4,1,6.03,5.77,32.7787,32.7905,8.45,8.5,11.651159566262574,12.08184474693827,1.5715072,0.7345087999999997,4.2,4.5920000000000005,0.364,0.532,1.834,1.5119999999999998,6.398,6.636,130.60572,158.8776,3.1310000000000002,2.201,12.57205,12.34265,84.25200000000002,47.32,9.899999999999991,5.850000000000023,0.396,0.86,6.5,10.087439630599562,가 막 
2016.0,2.0,대한해협,가 막 만,5,1,6.0256,6.0584,32.8484,32.8488,8.45,8.47,11.756759199793654,11.729604375307414,0.6491007999999985,0.5124479999999982,4.914,2.912,0.042,0.322,0.5599999999999999,0.5880000000000001,5.515999999999999,3.822,128.3219,172.28288,2.6660000000000004,2.449,13.69208,13.79252,21.644000000000002,28.056,9.599999999999998,8.599999999999996,0.632,0.9,3.0,10.014613582619809,가 막 
2016.0,2.0,서남해역,득 량 만,1,2,5.5496,5.3778,31.547,31.7299,8.46,8.52,12.003158344699507,11.74721639388896,1.4633237333333318,1.7366293333333318,9.422,15.694,0.462,0.5740000000000001,5.74,4.984000000000001,15.624,21.252,294.4146800000001,290.32206,1.054,1.457,36.16305,28.04632,5.207999999999998,16.099999999999998,13.099999999999945,22.499999999999968,5.32,6.8,1.2,10.253848153343712,득 량 
2016.0,2.0,서남해역,득 량 만,2,1,6.021,6.2626,32.2943,32.5863,8.36,8.36,11.862358833324738,11.465424096584275,1.0533653333333313,1.019202133333332,4.942,6.692,0.448,0.924,4.675999999999998,15.764,10.066,23.38,174.0354,232.62974,1.0850000000000002,2.449,15.58463,20.95631,40.992,99.568,10.000000000000009,19.24999999999999,3.32,4.0,2.0,9.983374017914109,득 량 
2016.0,2.0,서남해역,득 량 만,3,1,8.7496,8.6494,33.4188,33.4173,8.37,8.39,10.454363719576993,10.408702981691716,0.6263253333333312,0.8142229333333333,5.824,6.1179999999999986,2.3240000000000003,2.52,96.516,97.51,104.664,106.148,201.61988,277.52634,12.555,13.299,14.80653,19.92804,391.44,398.552,18.39999999999997,28.39999999999998,0.768,0.9,1.2,9.39668854404857,득 량 
2016.0,2.0,서남해역,득 량 만,4,1,6.58,6.4127,32.01,32.1441,8.47,8.56,12.742355779417071,12.434085118569126,1.3437525333333311,1.5145685333333303,7.167999999999998,10.052,0.182,0.546,1.666,3.43,9.016,14.027999999999999,215.31398,244.6269,1.147,1.581,22.90342,20.60632,22.904,47.46,8.299999999999974,8.349999999999996,3.58,3.78,1.2,9.976756477785113,득 량 
2016.0,2.0,서남해역,득 량 만,5,1,8.6825,8.97,33.3875,33.4729,8.27,8.35,10.31356420820222,10.232582795876286,2.436974933333332,0.8996309333333313,5.754,5.642,2.282,2.45,97.272,101.99,105.30799999999999,110.08200000000001,230.65476,212.53232000000003,12.865,14.198,16.00747,14.58724,382.62,398.692,21.7,29.100000000000016,0.836,0.7040000000000001,1.0,9.325739343173302,득 량 
2016.0,2.0,서남해역,완도연안,1,1,8.0433,8.5145,32.9106,33.1125,8.3,8.3,10.373945751041184,10.108601516325301,1.3779157333333305,1.019202133333332,21.056,2.142,1.89,2.128,91.854,104.37,114.8,108.64,207.71576000000002,268.04106,13.144,15.097,14.88279,16.50285,335.02,376.48800000000006,12.899999999999967,14.599999999999945,0.696,0.7120000000000001,1.0,9.443874893329214,완도
2016.0,2.0,서남해역,완도연안,2,1,7.9781,7.9822,32.8941,32.9379,8.29,8.3,10.739187814569538,10.367062298642534,0.6092437333333316,0.7117333333333324,2.142,3.164,2.086,2.086,88.27,57.98800000000001,92.49799999999999,63.23800000000001,198.0776,262.86694,12.678999999999998,11.190999999999999,14.53621,15.22193,323.092,215.432,11.099999999999998,16.99999999999996,0.792,0.86,1.4,9.569841937050953,완도
2016.0,2.0,서남해역,완도연안,3,1,7.6589,7.9154,32.8151,33.0362,8.25,8.27,10.694805211980494,9.041596041758543,0.8483861333333326,0.6092437333333316,2.226,3.3226666666666667,2.1,2.3240000000000003,94.038,94.696,98.364,100.34266666666666,156.87294,194.2381,11.873,14.26,12.21121,14.83462,348.208,373.24,15.199999999999935,11.099999999999998,0.7959999999999999,0.5920000000000001,1.0,9.578426770362997,완도
2016.0,2.0,서남해역,완도연안,4,1,9.6967,9.6618,33.5723,33.5663,8.29,8.31,9.873565735156047,9.792282331337722,0.8483861333333326,0.6946517333333326,3.556,3.738,2.702,2.226,130.39600000000002,124.64199999999998,136.65400000000002,130.606,282.1021,282.3772,17.639,17.948999999999995,25.62615,18.53614,408.604,451.024,29.600000000000016,34.899999999999984,0.412,0.452,0.8,9.17738396063628,완도
2016.0,2.0,서남해역,완도연안,5,1,9.774,9.7781,33.6928,33.6916,8.32,8.34,9.961565429765283,9.792282331337722,0.8654677333333322,0.6604885333333305,4.62,4.816,2.5340000000000003,2.884,116.27000000000002,114.61800000000002,123.42400000000002,122.31800000000004,250.33134,229.06170000000003,16.027,16.678,20.20363,16.85173,406.056,413.56,23.25,32.050000000000026,0.426,0.486,1.2,9.146476994784221,완도
2016.0,2.0,서남해역,도 암 만,1,1,7.5254,7.77,32.3005,32.5161,8.36,8.34,11.291518801962805,11.011665713409018,0.6946517333333326,0.6604885333333305,3.7146666666666666,5.894,0.91,1.7919999999999998,3.752,10.822000000000001,8.376666666666667,18.508000000000006,239.46328,202.69312,1.4880000000000002,2.449,16.07412,12.31785,66.47200000000001,107.828,11.799999999999974,14.6,2.12,1.4680000000000002,1.5,9.642767192186396,도 암 
2016.0,2.0,서남해역,도 암 만,2,2,7.1999,7.1576,31.4075,31.5778,8.48,8.46,13.252667942100706,13.125627209928114,1.2412629333333334,1.1046101333333331,1.582,1.5119999999999998,2.128,2.3520000000000003,76.38399999999999,81.704,80.09399999999998,85.568,97.31442,734.5527,8.370000000000001,11.501,9.07749,12.1458,280.92400000000004,326.928,8.099999999999996,8.399999999999963,9.24,7.0,1.7,9.840066635130276,도 암 
2016.0,2.0,서남해역,도 암 만,3,2,7.0686,6.9219,30.928,31.1983,8.46,8.44,12.707994287958527,12.361014773087357,1.1387733333333323,1.1558549333333321,1.5726666666666669,9.282000000000002,3.528,2.487333333333333,46.62466666666666,31.25266666666667,51.72533333333333,43.02200000000001,238.85558666666668,175.00756,1.3846666666666667,3.2136666666666667,14.175783333333333,11.604023333333336,164.85466666666667,144.15333333333334,8.099999999999941,12.299999999999974,5.56,7.12,1.5,9.918827759785938,도 암 
2016.0,2.0,서남해역,도 암 만,4,2,7.0156,6.9272,30.4769,30.7767,8.47,8.46,12.94758758883093,12.689052335296322,1.1729365333333317,1.207099733333331,1.5493333333333332,17.705333333333332,2.8793333333333333,3.4346666666666663,31.81733333333333,38.607333333333344,36.246,59.74733333333333,250.9794466666667,142.96436,1.3433333333333333,2.1493333333333338,16.743203333333334,10.239919999999998,149.36133333333333,150.17333333333337,9.19999999999993,12.500000000000007,13.56,7.28,1.2,9.944791031501063,도 암 
2016.0,2.0,서남해역,도 암 만,5,2,7.73,7.73,29.3487,29.3487,8.53,8.53,13.407150113511536,13.886310205634835,1.207099733333331,2.163669333333332,1.078,31.01466666666667,4.512666666666667,3.8593333333333333,50.708,40.72133333333333,56.29866666666666,75.59533333333334,259.1566133333334,279.66689333333335,1.1366666666666665,1.922,12.476673333333332,15.52387,195.81333333333333,165.28400000000005,6.799999999999972,11.499999999999954,5.952000000000001,10.344,1.5,9.851083111794516,도 암 
2016.0,2.0,서남해역,도 암 만,6,2,7.1777,7.1777,26.5361,26.5361,8.53,8.61,15.073757601407511,14.956032750692687,2.07826133333333,2.129506133333333,3.955,22.41866666666667,10.159333333333333,9.725333333333333,153.53333333333333,173.264,167.64766666666662,205.408,479.4295333333334,424.158,1.1986666666666663,1.8186666666666669,20.320706666666666,15.656343333333332,404.516,428.5773333333333,12.500000000000007,11.399999999999967,10.356,11.916,1.0,10.162258829919676,도 암 
2016.0,2.0,서남해역,함평연안,1,3,3.8485,3.8341,31.6093,31.6024,8.08,8.13,11.666884270963015,11.542329454811561,1.0533653333333313,1.5828949333333322,33.642,23.968000000000004,0.812,1.092,199.92,199.57,234.374,224.63,495.12876,459.0474,17.143,17.855999999999995,49.58047,38.20967,593.2919999999998,666.96,23.299999999999986,25.099999999999948,0.6759999999999999,0.904,0.2,10.657237872805263,함평
2016.0,2.0,서남해역,함평연안,2,2,3.8891,3.8942,31.7779,31.7586,8.2,8.17,11.895662653643148,11.598918510929133,0.967957333333333,0.8483861333333326,32.144,15.806,1.232,1.33,177.49200000000005,201.04,210.868,218.176,479.33774000000005,384.2048,17.98,14.043,45.88837,63.97718,663.684,692.9440000000003,17.39999999999997,36.500000000000135,0.5,2.21,0.2,10.630335137060406,함평
2016.0,2.0,서남해역,함평연안,3,1,4.0567,3.8534,31.5473,31.5623,8.17,8.17,11.455684492175514,11.373940468612954,1.1046101333333331,1.8732821333333316,28.91,18.858,1.26,1.148,172.91400000000004,180.614,203.084,200.62,431.76084000000003,495.93404,15.531,14.694,23.29743,36.91945,544.768,646.2959999999998,25.899999999999977,41.39999999999999,0.516,0.708,0.8,10.654974310733653,함평
2016.0,2.0,서남해역,함평연안,4,1,3.86,3.8813,31.3579,31.4773,8.2,8.17,11.410534731285837,11.49077091693609,1.0362837333333317,1.258344533333333,31.948,33.306,1.75,1.372,167.692,180.768,201.39,215.446,471.16958,438.86710000000005,11.811,13.919,22.3541,28.1015,505.56800000000004,610.96,17.39999999999997,21.10000000000001,0.648,0.88,1.0,10.653617178559788,함평
2016.0,2.0,서해중부,인천연안,1,3,2.7745,2.88,30.2244,30.2596,8.04,8.06,10.915061868231716,11.655005114115248,2.402811733333333,2.061179733333334,235.49400000000003,227.542,24.06600000000001,23.926,562.184,545.93,821.7439999999998,797.3979999999997,1240.91828,1147.44098,37.665,37.696,110.47594,253.3816,716.8560000000001,708.26,9.59999999999994,29.20000000000001,1.31,1.12,0.4,11.013377276352239,인천
2016.0,2.0,서해중부,인천연안,2,2,2.8828,2.890644,30.7423,30.8796,8.06,8.08,9.231732521670006,11.318462413251734,1.5316501333333332,1.7195477333333349,209.972,204.05,16.45,14.658,472.51400000000007,438.57800000000003,698.936,657.2860000000003,1065.91184,1048.35612,36.455999999999996,35.991,102.47825,75.18585,686.5880000000002,671.6360000000002,15.900000000000027,17.500000000000018,1.144,1.068,0.6,10.964840224296902,인천
2016.0,2.0,서해중부,인천연안,3,2,2.8586,2.8521,30.9986,30.9998,8.07,8.09,11.51751658173801,11.442451829359348,1.4120789333333326,1.3266709333333346,187.026,180.93599999999998,13.145999999999999,13.51,429.338,415.12800000000004,629.51,609.5740000000002,980.97272,969.88122,36.115,35.55699999999999,106.73982,63.53388,669.9839999999998,663.32,8.899999999999963,13.200000000000045,0.948,0.96,0.7,10.966716546590574,인천
2016.0,2.0,서해중부,인천연안,4,2,2.8495,2.8,31.0373,31.0545,8.08,8.09,11.358043275221641,11.531015698007641,1.3437525333333342,1.4120789333333326,212.296,185.248,12.698,12.698,423.584,404.894,648.578,602.84,1003.35312,929.3473,36.766,35.681,104.86463,256.37588999999997,671.188,665.5319999999998,26.79999999999999,40.60000000000002,0.8440000000000001,0.912,0.9,10.977173883195244,인천
2016.0,2.0,서해중부,인천연안,5,2,2.7505,2.6817,31.3824,31.51,8.05,8.08,11.446639556619624,11.548728471737292,1.3266709333333346,1.121691733333333,119.868,89.166,8.512,6.468,365.736,322.7,494.116,418.334,752.24366,586.21402,34.224000000000004,32.984,51.42032,41.497840000000004,642.096,635.684,25.999999999999968,30.100000000000016,0.604,0.892,0.8,10.976608831960451,인천
2016.0,2.0,서해중부,인천연안,6,2,2.6775,2.6906,31.6,31.6303,8.06,8.13,11.411201044060428,11.548728471737292,1.0875285333333335,1.3095893333333348,90.594,89.208,6.1320000000000014,5.9079999999999995,297.19199999999995,288.61,393.918,383.726,717.7220400000001,676.25292,35.619,35.525999999999996,107.1329,48.230109999999996,612.192,609.2800000000002,22.299999999999986,28.39999999999998,0.96,1.12,0.8,10.965291079212657,인천
