년,시도,시군,일별처리량,"소재지
(도로명 주소 및 지번주소 병기)",시설용량(톤/일)(A),유입BOD(mg/L)평균,방류BOD(mg/L)평균,"평균
처리효율
(%)",유입COD(mg/L)평균,방류COD(mg/L)평균,유입SS(mg/L)평균,방류SS(mg/L)평균,유입T-N(mg/L)평균,방류T-N(mg/L)평균,유입T-P(mg/L)평균,방류T-P(mg/L)평균,유입대장균군수(개/mL)평균,방류대장균군수(개/mL)평균
2018,제주,서귀포시,15851.1,제주특별자치도 서귀포시 보목로64번길 155   ,20000,133.9,27.6,79.4,78.1,28.5,85.9,23.4,37.139,22.719,3.1239999999999997,1.746,90186.0,589.0
2018,제주,서귀포시,15809.9,제주특별자치도 서귀포시 예래해안로 348   ,23000,149.5,14.0,90.6,97.1,20.4,134.1,12.1,38.686,18.178,3.7939999999999996,1.422,77781.0,684.0
2017,제주,제주시,10.0,제주특별자치도 제주시 조천읍 선흘리 1834-7,12,240.7,5.0,97.9,74.6,8.3,145.6,9.0,52.208999999999996,15.698,6.1979999999999995,1.354,57875.0,217.0
2017,제주,제주시,7.0,제주특별자치도 제주시 구좌읍 월정리 1321-1,12,248.3,6.2,97.5,83.2,10.4,195.5,7.0,40.334,11.08,6.4270000000000005,1.026,49050.0,147.0
2017,제주,제주시,12.0,제주특별자치도 제주시 애월읍 유수암리 1034-3,16,149.4,5.1,96.6,43.9,7.6,207.1,3.3,25.905,8.064,4.78,1.465,533.0,34.0
2017,제주,제주시,13.0,제주특별자치도 제주시 한림읍 협재리 산1-10,30,119.3,3.5,97.1,45.3,9.9,584.1,6.1,15.055,5.807,3.0460000000000003,0.887,537.0,72.0
2017,제주,제주시,26.0,제주특별자치도 제주시 한림읍 월림리 291-8,35,125.6,3.6,97.1,30.4,6.6,177.1,2.9,17.355,5.545,2.6689999999999996,0.907,446.0,43.0
2017,제주,제주시,10.0,제주특별자치도 제주시 한림읍 금악리 3453,40,150.1,3.9,97.4,35.9,5.0,126.5,2.4,15.24,5.2379999999999995,3.29,0.9309999999999999,552.0,54.0
2017,제주,제주시,33.0,제주특별자치도 제주시 우도면 오봉리 988-1,40,194.6,5.4,97.2,71.5,10.5,143.0,10.3,43.65,16.146,4.459,1.48,61666.0,315.0
2017,제주,제주시,38.0,제주특별자치도 제주시 추자면 예초리 2589,45,132.0,4.9,96.3,42.1,5.2,74.6,3.8,36.328,10.218,4.262,1.3119999999999998,100833.0,339.0
2017,제주,제주시,37.0,제주특별자치도 제주시 우도면 천진리 1787-1,45,155.7,5.2,96.7,69.3,12.5,157.1,10.6,32.949,12.543,3.806,1.579,61000.0,251.0
2017,제주,제주시,24.0,제주특별자치도 제주시 우도면 오봉리 674,45,187.8,4.4,97.7,70.1,11.9,171.8,5.7,44.445,10.866,5.022,1.3459999999999999,111916.0,132.0
2017,제주,제주시,35.0,제주특별자치도 제주시 구좌읍 덕천리 322,50,105.7,3.6,96.6,52.2,6.9,75.0,6.5,38.272,14.122,4.558,1.8419999999999999,23900.0,217.0
2017,제주,제주시,55.0,제주특별자치도 제주시 우도면 조일리 143,60,112.8,6.0,94.7,50.7,6.1,119.0,4.6,40.428000000000004,11.822000000000001,5.398,1.3159999999999998,82741.0,630.0
2017,제주,제주시,82.0,제주특별자치도 제주시 추자면 묵리 729,100,141.3,4.6,96.7,58.2,5.0,97.0,3.1,41.946000000000005,8.517999999999999,5.266,1.222,129584.0,554.0
2017,제주,제주시,51.0,제주특별자치도 제주시 우도면 연평리 2589,100,206.6,4.5,97.8,76.2,5.0,218.3,3.8,61.25,9.42,8.963,1.203,139741.0,738.0
2017,제주,제주시,48.0,제주특별자치도 제주시 우도면 서광리 2430-4,100,212.9,3.5,98.4,101.3,14.5,181.4,8.6,48.82,11.332,5.712999999999999,1.598,56833.0,204.0
2017,제주,제주시,87.0,제주특별자치도 제주시 추자면 신양리 977,100,117.0,5.5,95.3,50.1,6.2,90.2,3.9,34.751,9.658999999999999,105.824,1.225,97053.0,442.0
2017,제주,제주시,83.0,제주특별자치도 제주시 추자면 영흥리 7-12,100,153.2,5.2,96.6,60.2,5.0,100.6,3.3,49.766999999999996,13.852,5.865,1.335,129425.0,561.0
2017,제주,제주시,213.0,제주특별자치도 제주시 추자면 대서리 2,300,122.8,4.5,96.3,54.4,5.4,101.7,3.8,40.662,11.895,4.774,1.3630000000000002,112917.0,373.0
2017,제주,제주시,8843.4,제주특별자치도 제주시 월정서로 162   ,12000,212.0,3.2,98.5,78.8,9.0,158.4,1.5,38.5,7.394,5.204,1.2429999999999999,69131.0,25.0
2017,제주,제주시,20243.1,제주특별자치도 제주시 한경면 판포리 1608 ,24000,176.6,3.4,98.1,87.7,9.5,257.0,2.4,26.518,7.579,4.265,1.168,111608.0,370.0
2017,제주,제주시,122061.0,제주특별자치도 제주시 도리로 254 (도두이동) ,130000,238.6,9.4,96.1,99.1,13.8,229.2,9.4,56.857,20.615,7.547000000000001,1.006,113570.0,373.0
2017,제주,서귀포시,7.0,제주특별자치도 서귀포시 안덕면 상천리 산105,10,118.9,7.3,93.9,60.2,15.8,105.3,7.4,34.4,18.1,3.4,1.9,67555.0,674.0
2017,제주,서귀포시,18.0,제주특별자치도 서귀포시 표선면 가시리 3802,23,14.5,1.7,88.3,13.6,6.6,35.8,1.6,15.8,6.4,2.3,1.2,750.0,42.0
2017,제주,서귀포시,20.0,제주특별자치도 서귀포시 표선면 중산간동로 5220번길 56,25,24.4,1.4,94.3,24.0,4.2,80.9,1.0,33.5,15.9,3.2,1.7,3140.0,4.0
2017,제주,서귀포시,17.0,제주특별자치도 서귀포시 안덕면 동광리 5-127,25,112.0,7.2,93.6,58.4,15.9,102.5,5.6,32.0,17.4,3.2,1.8,62000.0,640.0
2017,제주,서귀포시,23.0,제주특별자치도 서귀포시 남원읍 위미리 1051-4,30,21.6,4.2,80.6,21.7,6.2,34.0,3.2,23.3,8.8,3.0,1.3,1603.0,74.0
2017,제주,서귀포시,22.9,제주특별자치도 서귀포시 남원읍 한신로 185번길 98-25,30,46.4,2.4,94.8,42.1,6.1,65.2,2.5,34.9,9.0,3.6,1.5,22821.0,152.0
2017,제주,서귀포시,25.0,제주특별자치도 서귀포시 남원읍 남원리 867,40,27.0,2.9,89.3,23.2,7.0,26.4,5.6,24.4,13.5,2.4,1.5,9106.0,148.0
2017,제주,서귀포시,30.0,제주특별자치도 서귀포시 남원읍 신흥리 2482,45,61.4,4.1,93.3,56.6,8.9,102.9,6.2,43.0,12.8,4.6,2.0,7574.0,62.0
2017,제주,서귀포시,35.0,제주특별자치도 서귀포시 대정읍 무릉리 1251-6,50,106.0,6.6,93.8,54.2,13.8,106.3,6.9,32.4,17.6,3.2,1.7,66222.0,702.0
2017,제주,서귀포시,45.0,제주특별자치도 서귀포시 대정읍 무릉리 1811-4,60,98.7,6.0,93.9,50.1,12.8,97.2,6.4,31.4,16.8,3.1,1.7,68648.0,591.0
2017,제주,서귀포시,55.0,제주특별자치도 서귀포시 남원읍 수망리 1090,70,49.3,1.8,96.3,33.1,3.6,70.0,2.2,47.3,9.0,5.2,1.5,6940.0,48.0
2017,제주,서귀포시,65.0,제주특별자치도 서귀포시 대정읍 가파리 684,80,119.8,5.2,95.7,62.1,11.2,135.7,5.5,33.7,13.5,3.3,1.3,70000.0,541.0
2017,제주,서귀포시,65.0,제주특별자치도 서귀포시 표선면 세화리 1808-5,80,71.0,3.7,94.8,58.5,5.6,88.5,3.8,48.4,14.0,6.2,1.4,12499.0,146.0
2017,제주,서귀포시,70.0,제주특별자치도 서귀포시 대정읍 신평리 1252-1,90,98.8,6.5,93.4,50.1,13.6,90.6,6.8,31.3,16.3,3.1,1.6,66888.0,606.0
2017,제주,서귀포시,85.0,제주특별자치도 서귀포시 안덕면 동광리 1010-5번지,115,103.7,6.8,93.4,53.1,14.0,104.0,5.9,32.2,16.0,3.1,1.7,53142.0,552.0
2017,제주,서귀포시,100.0,제주특별자치도 서귀포시 대정읍 가파리 533-1,120,107.5,6.1,94.3,54.9,13.3,110.7,6.2,31.4,15.7,3.2,1.5,65722.0,580.0
2017,제주,서귀포시,85.0,제주특별자치도 서귀포시 표선면 서성일로 22,120,42.6,3.3,92.3,50.5,6.7,94.8,5.6,39.9,14.3,159.6,1.5,12276.0,73.0
2017,제주,서귀포시,95.0,제주특별자치도 서귀포시 표선면 성읍정의현로 22번길 8-2,120,121.9,2.2,98.2,77.4,3.7,198.0,4.2,49.4,5.7,5.5,1.2,30994.0,51.0
2017,제주,서귀포시,85.0,제주특별자치도 서귀포시 안덕면 난드르로 21번길 31,150,107.0,7.0,93.5,55.3,15.6,100.5,6.7,32.2,16.9,3.2,1.7,66305.0,679.0
2017,제주,서귀포시,210.0, 제주특별자치도 서귀포시 표선면 서성일로 10번길 23-6,350,51.5,2.9,94.4,48.6,4.8,75.8,5.2,36.1,8.6,10.4,1.4,9445.0,138.0
2017,제주,서귀포시,6494.1,제주특별자치도 서귀포시 태신해안로 39   남원하수처리장,8000,134.4,4.0,97.0,92.7,13.1,165.5,2.8,38.1,10.5,4.2,0.9,103743.0,485.0
2017,제주,서귀포시,4810.4,제주특별자치도 서귀포시 고성동서로 115   ,10000,141.5,5.8,95.9,93.0,16.6,146.1,5.0,34.7,14.6,6.7,1.4,133606.0,506.0
2017,제주,서귀포시,10071.8,제주특별자치도 서귀포시 대정읍 하모리 125 ,13000,105.2,4.5,95.7,52.0,9.1,121.2,3.0,28.5,7.0,3.1,0.8,117430.0,698.0
2017,제주,서귀포시,14152.4,제주특별자치도 서귀포시 보목로64번길 155   ,20000,146.8,8.0,94.6,80.8,16.7,93.8,7.9,36.5,16.9,3.2,1.5,95915.0,552.0
2017,제주,서귀포시,14241.0,제주특별자치도 서귀포시 예래해안로 348   ,23000,153.0,7.1,95.4,88.1,12.7,142.5,6.1,37.1,15.0,4.0,1.0,137344.0,658.0
2016,제주,제주시,119553.0,제주시,130000,169.1,11.8,93.02188054,82.3,15.1,132.6093023,7.661627907000001,55.733000000000004,28.309,9.137,1.077,63857.0,228.0
2016,제주,제주시,8302.0,제주시,12000,176.4,2.2,98.75283447,70.8,6.7,132.6093023,7.661627907000001,27.314,5.745,5.557,1.159,84076.0,20.0
2016,제주,제주시,19374.0,제주시,24000,141.8,2.7,98.09590973,78.9,9.0,132.6093023,7.661627907000001,23.545,6.16,4.218,1.197,108687.0,221.0
2016,제주,제주시,10.0,제주시,40,18.1,3.3,81.7679558,25.0,6.3,132.6093023,7.661627907000001,18.392,4.2330000000000005,2.74,1.47,0.0,0.0
2016,제주,제주시,26.0,제주시,35,10.6,2.9,72.64150943,16.8,5.0,132.6093023,7.661627907000001,15.097999999999999,4.019,1.7630000000000001,1.103,0.0,0.0
2016,제주,제주시,13.0,제주시,30,11.4,2.9,74.56140351,18.1,5.3,132.6093023,7.661627907000001,22.031,6.831,2.7439999999999998,1.227,0.0,0.0
2016,제주,제주시,12.0,제주시,16,24.8,7.2,70.96774194,30.6,5.4,132.6093023,7.661627907000001,30.815,11.74,2.9160000000000004,1.4169999999999998,0.0,0.0
2016,제주,제주시,7.0,제주시,12,175.5,6.5,96.2962963,95.8,11.6,132.6093023,7.661627907000001,35.724000000000004,13.339,6.894,1.4069999999999998,76879.0,265.0
2016,제주,제주시,10.0,제주시,12,183.1,5.8,96.83233206,69.3,11.9,132.6093023,7.661627907000001,34.012,14.172,5.612,1.574,75375.0,328.0
2016,제주,제주시,38.0,제주시,45,56.4,7.1,87.41134752,24.2,5.1,132.6093023,7.661627907000001,31.87,11.029000000000002,3.5610000000000004,0.8370000000000001,5325.0,35.0
2016,제주,제주시,33.0,제주시,40,202.6,5.6,97.23593287,85.9,19.7,132.6093023,7.661627907000001,32.176,12.707,6.582000000000001,1.272,72491.0,432.0
2016,제주,제주시,24.0,제주시,45,121.5,4.9,95.96707819,47.4,13.5,132.6093023,7.661627907000001,25.051,14.934000000000001,3.5410000000000004,1.236,63510.0,59.0
2016,제주,제주시,37.0,제주시,45,140.3,5.3,96.22238061,48.8,14.4,132.6093023,7.661627907000001,22.712,10.812000000000001,3.5010000000000003,1.301,60583.0,437.0
2016,제주,제주시,24.0,제주시,48,111.0,4.3,96.12612613,52.7,17.1,132.6093023,7.661627907000001,22.993000000000002,6.371,3.719,0.8440000000000001,55355.0,66.0
2016,제주,제주시,83.0,제주시,100,67.5,6.4,90.51851852,34.6,4.1,132.6093023,7.661627907000001,33.541,11.509,4.064,1.005,5164.0,32.0
2016,제주,제주시,213.0,제주시,300,74.6,6.3,91.55495979,36.4,4.7,132.6093023,7.661627907000001,32.584,10.314,3.468,0.922,5241.0,29.0
2016,제주,제주시,82.0,제주시,100,64.3,5.7,91.13530327,26.9,3.6,132.6093023,7.661627907000001,34.567,10.644,3.772,0.963,5060.0,32.0
2016,제주,제주시,87.0,제주시,100,74.2,6.0,91.91374663,36.0,3.7,132.6093023,7.661627907000001,38.22,11.370999999999999,3.9810000000000003,1.01,5243.0,36.0
2016,제주,제주시,51.0,제주시,100,76.0,6.8,91.05263158,38.5,4.8,132.6093023,7.661627907000001,51.159,11.51,4.921,1.048,5376.0,32.0
2016,제주,제주시,55.0,제주시,60,61.0,6.7,89.01639344,29.3,4.1,132.6093023,7.661627907000001,42.583999999999996,13.505,4.0169999999999995,1.203,5174.0,31.0
2016,제주,제주시,35.0,제주시,50,71.5,6.9,90.34965035,39.9,4.9,132.6093023,7.661627907000001,46.005,13.152999999999999,5.0569999999999995,1.253,4874.0,34.0
2016,제주,제주시,35.0,제주시,50,65.2,7.1,89.11042945,43.4,7.6,132.6093023,7.661627907000001,47.968,13.459000000000001,5.086,1.319,0.0,0.0
2016,제주,서귀포시,15168.0,서귀포,20000,135.1,5.3,96.07698001,72.6,10.3,132.6093023,7.661627907000001,25.837,14.261,2.73,0.986,93978.0,442.0
2016,제주,서귀포시,13854.0,서귀포,23000,149.0,6.1,95.90604027,85.4,6.7,132.6093023,7.661627907000001,35.622,13.370999999999999,3.563,0.615,182522.0,456.0
2016,제주,서귀포시,9724.0,서귀포,10500,104.3,4.6,95.58964525,53.5,9.4,132.6093023,7.661627907000001,28.434,5.686,2.7230000000000003,0.843,63729.0,463.0
2016,제주,서귀포시,6089.0,서귀포,8000,126.9,3.7,97.08431836,81.1,10.1,132.6093023,7.661627907000001,37.58,10.655,3.748,1.0,96017.0,376.0
2016,제주,서귀포시,4069.0,서귀포,4000,154.3,4.4,97.14841218,49.9,12.4,132.6093023,7.661627907000001,39.913000000000004,10.975,4.194,1.318,112747.0,499.0
2016,제주,서귀포시,23.0,서귀포,25,19.1,1.3,93.19371728,24.2,6.4,132.6093023,7.661627907000001,20.325,14.192,3.2310000000000003,1.595,640.0,12.0
2016,제주,서귀포시,20.0,서귀포,23,17.2,2.0,88.37209302,21.3,10.8,132.6093023,7.661627907000001,19.317,12.323,2.7710000000000004,1.515,375.0,22.0
2016,제주,서귀포시,100.0,서귀포,120,77.1,4.0,94.81193256,39.9,8.6,132.6093023,7.661627907000001,25.496,11.834000000000001,2.521,1.411,37583.0,184.0
2016,제주,서귀포시,8.0,서귀포,10,78.4,4.5,94.26020408,41.4,10.1,132.6093023,7.661627907000001,26.432,15.780999999999999,2.5789999999999997,1.6059999999999999,39250.0,174.0
2016,제주,서귀포시,30.0,서귀포,40,31.7,2.7,91.48264984,41.9,9.0,132.6093023,7.661627907000001,29.78,14.045,3.48,1.574,14641.0,82.0
2016,제주,서귀포시,85.0,서귀포,150,75.1,4.6,93.87483356,38.4,10.0,132.6093023,7.661627907000001,27.2,16.287,2.6039999999999996,1.5519999999999998,39833.0,223.0
2016,제주,서귀포시,17.0,서귀포,25,76.5,4.4,94.24836601,39.9,9.5,132.6093023,7.661627907000001,25.518,15.548,2.497,1.486,35416.0,195.0
2016,제주,서귀포시,90.0,서귀포,115,83.1,4.2,94.94584838,42.3,9.4,132.6093023,7.661627907000001,27.12,15.182,6.7829999999999995,1.5659999999999998,40428.0,199.0
2016,제주,서귀포시,70.0,서귀포,60,90.5,4.2,95.35911602,47.7,9.1,132.6093023,7.661627907000001,28.579,10.617,2.862,1.185,40280.0,183.0
2016,제주,서귀포시,40.0,서귀포,50,92.3,6.2,93.28277356,47.2,13.1,132.6093023,7.661627907000001,28.743000000000002,16.994,2.772,1.6680000000000001,43416.0,229.0
2016,제주,서귀포시,50.0,서귀포,60,79.2,4.0,94.94949495,40.5,8.4,132.6093023,7.661627907000001,26.622,14.175999999999998,2.6689999999999996,1.551,37708.0,189.0
2016,제주,서귀포시,70.0,서귀포,90,79.7,4.9,93.85194479,40.7,10.6,132.6093023,7.661627907000001,27.248,15.002,2.7230000000000003,1.493,41604.0,213.0
2016,제주,서귀포시,90.0,서귀포,120,100.2,4.4,95.60878244,79.5,10.0,132.6093023,7.661627907000001,43.357,14.850999999999999,4.523,1.537,53134.0,305.0
2016,제주,서귀포시,100.0,서귀포,120,230.2,3.0,98.69678540000001,148.8,6.8,132.6093023,7.661627907000001,62.266000000000005,9.411,6.989,1.546,95338.0,401.0
2016,제주,서귀포시,200.0,서귀포,350,66.3,3.2,95.173454,57.8,12.3,132.6093023,7.661627907000001,37.662,15.485999999999999,3.807,1.58,23287.0,248.0
2016,제주,서귀포시,70.0,서귀포,80,75.8,5.0,93.40369393,70.0,13.9,132.6093023,7.661627907000001,45.548,15.567,7.876,1.618,27884.0,465.0
2016,제주,서귀포시,60.0,서귀포,70,49.1,3.4,93.07535642,55.0,8.7,132.6093023,7.661627907000001,35.735,13.649000000000001,3.958,1.53,23322.0,193.0
2016,제주,서귀포시,75.0,서귀포,90,70.6,4.1,94.19263456,36.3,9.0,132.6093023,7.661627907000001,26.249000000000002,13.838,2.573,1.538,35625.0,190.0
2016,제주,서귀포시,30.0,서귀포,45,63.0,4.9,92.22222222,56.9,14.4,132.6093023,7.661627907000001,35.003,16.817,11.948,2.1630000000000003,6971.0,67.0
2016,제주,서귀포시,20.0,서귀포,30,18.1,5.4,70.16574586,21.7,10.7,132.6093023,7.661627907000001,21.939,15.318,2.885,1.8259999999999998,582.0,166.0
2016,제주,서귀포시,20.0,서귀포,30,57.0,5.0,91.22807018,57.1,10.6,132.6093023,7.661627907000001,32.4,14.5,3.656,1.683,15517.0,292.0
2015,제주,제주시,117137.4,제주시,130000,162.2,8.8,94.57459926,87.2,13.2,132.6093023,7.661627907000001,50.998999999999995,22.201,6.7989999999999995,0.853,64432.0,67.0
2015,제주,제주시,7453.0,제주시,12000,165.6,2.3,98.61111111,69.3,7.0,132.6093023,7.661627907000001,28.991,8.367,5.582000000000001,1.04,97160.0,11.0
